edunum	position	chars	words	zwords	parentnum	dist	zdist	children	zchildren
12	0.2727272727272727	69	13	-1.8648392659643251	4	8	3.4758876918443775	4	2.5216618778008675
13	0.29545454545454547	54	10	-4.351291620583425	12	1	-2.342446053199472	1	-2.3415431722436635
16	0.36363636363636365	115	18	2.2792479917341755	12	4	0.15112555181932064	3	0.900593527786024
18	0.4090909090909091	60	9	-5.180109072123126	16	2	-1.5112555181932077	1	-2.3415431722436635
21	0.4772727272727273	54	10	-4.351291620583425	12	9	4.307078226850642	2	-0.7204748222288198
22	0.5	180	34	15.540327216369377	21	1	-2.342446053199472	1	-2.3415431722436635
25	0.5681818181818182	110	19	3.1080654432738752	12	13	7.631840366875698	2	-0.7204748222288198
28	0.6363636363636364	44	9	-5.180109072123126	29	-1	-4.004827123212	1	-2.3415431722436635
29	0.6590909090909091	61	10	-4.351291620583425	4	25	17.606126786950867	3	0.900593527786024
32	0.7272727272727273	81	12	-2.6936567175040254	4	28	20.09969839196966	4	2.5216618778008675
36	0.8181818181818182	37	9	-5.180109072123126	32	4	0.15112555181932064	3	0.900593527786024
37	0.8409090909090909	54	11	-3.5224741690437256	36	1	-2.342446053199472	1	-2.3415431722436635
41	0.9318181818181818	242	40	20.513231925607577	4	37	27.580413207026037	2	-0.7204748222288198
42	0.9545454545454546	177	27	9.738605055591476	41	1	-2.342446053199472	1	-2.3415431722436635
4	0.23529411764705882	69	14	-1.1220235727161914	0	0	-2.138089935299395	10	4.952024476827447
9	0.5294117647058824	31	6	-4.513028148036235	4	5	3.2071349029490928	2	-0.5758167996310986
11	0.6470588235294118	130	28	4.8122344340938845	9	2	0.0	1	-1.2667969591884167
16	0.9411764705882353	39	6	-4.513028148036235	4	12	10.690449676496975	2	-0.5758167996310986
14	0.8235294117647058	118	20	1.4212298587738412	16	-2	-4.27617987059879	1	-1.2667969591884167
3	0.06521739130434782	277	46	13.1695268476842	0	0	-3.580609962210825	9	14.961981566238189
4	0.08695652173913043	35	6	-6.7090042431598755	3	1	-2.784918859497308	2	-0.6699394731151423
6	0.13043478260869565	105	20	0.24848163863555095	4	2	-1.9892277567837917	1	-2.9030710501656185
8	0.17391304347826086	74	15	-2.2363347477199587	3	5	0.3978455513567583	3	1.5631921039353336
11	0.2391304347826087	128	22	1.2424081931777546	8	3	-1.193536654070275	1	-2.9030710501656185
12	0.2608695652173913	174	28	4.224187856804366	11	1	-2.784918859497308	1	-2.9030710501656185
14	0.30434782608695654	190	27	3.727224579533264	3	11	5.171992167637859	4	3.7963236809858096
19	0.41304347826086957	110	17	-1.2424081931777546	3	16	9.150447681205442	2	-0.6699394731151423
23	0.5	77	13	-3.230261302262162	3	20	12.333212092059508	6	8.262586835086761
24	0.5217391304347826	284	58	19.13308617493742	23	1	-2.784918859497308	2	-0.6699394731151423
26	0.5652173913043478	137	24	2.2363347477199587	24	2	-1.9892277567837917	1	-2.9030710501656185
30	0.6521739130434783	83	17	-1.2424081931777546	23	7	1.9892277567837917	2	-0.6699394731151423
33	0.717391304347826	41	9	-5.21811441134657	35	-2	-5.171992167637859	2	-0.6699394731151423
31	0.6739130434782609	35	8	-5.715077688617671	33	-2	-5.171992167637859	1	-2.9030710501656185
35	0.7608695652173914	62	12	-3.727224579533264	30	5	0.3978455513567583	1	-2.9030710501656185
38	0.8260869565217391	185	34	7.205967520430978	3	35	24.268578632762257	2	-0.6699394731151423
39	0.8478260869565217	93	13	-3.230261302262162	38	1	-2.784918859497308	2	-0.6699394731151423
43	0.9347826086956522	118	19	-0.24848163863555095	3	40	28.24703414632984	1	-2.9030710501656185
44	0.9565217391304348	62	11	-4.224187856804366	43	1	-2.784918859497308	2	-0.6699394731151423
4	0.07407407407407407	257	42	14.631819172124466	0	0	-3.6133174205242864	7	5.246373029763202
5	0.09259259259259259	56	11	-4.609080509050991	4	1	-2.9899335843954957	1	-2.9863969554036682
8	0.14814814814814814	68	10	-5.229754692314716	4	4	-1.1197820760091242	12	12.107014684068927
12	0.2222222222222222	136	21	1.5976613235862527	8	4	-1.1197820760091242	1	-2.9863969554036682
16	0.2962962962962963	245	40	13.390470805597017	8	8	1.3737532685060383	5	2.5021163680409115
18	0.3333333333333333	114	21	1.5976613235862527	16	2	-2.366549748266705	1	-2.9863969554036682
23	0.42592592592592593	128	21	1.5976613235862527	8	15	5.737440121407571	5	2.5021163680409115
25	0.46296296296296297	183	31	7.804403156223497	23	2	-2.366549748266705	1	-2.9863969554036682
30	0.5555555555555556	258	41	14.01114498886074	8	22	10.101126974309105	3	-0.24214029368137827
31	0.5740740740740741	170	28	5.942380606432324	30	1	-2.9899335843954957	1	-2.9863969554036682
35	0.6481481481481481	156	24	3.459683873377426	8	27	13.21804615495306	6	3.8742446989020567
42	0.7777777777777778	232	39	12.769796622333292	8	34	17.58173300785459	3	-0.24214029368137827
44	0.8148148148148148	94	15	-2.1263837759960937	42	2	-2.366549748266705	2	-1.6142686245425233
47	0.8703703703703703	107	16	-1.5057095927323694	8	39	20.698652188498546	2	-1.6142686245425233
48	0.8888888888888888	74	11	-4.609080509050991	47	1	-2.9899335843954957	1	-2.9863969554036682
51	0.9444444444444444	158	30	7.183728972959773	4	47	25.68572287752887	2	-1.6142686245425233
5	0.07462686567164178	89	16	5.655870482081693	0	0	-3.2431645072391033	6	11.259307078671311
3	0.04477611940298507	76	15	4.475361689871495	5	-2	-5.784591664958635	1	-3.6866757691224645
8	0.11940298507462686	59	10	-1.4271822711794928	5	3	0.5689762293401935	1	-3.6866757691224645
9	0.13432835820895522	129	24	15.099940819763273	5	4	1.839689808199959	8	17.23770021778882
12	0.1791044776119403	123	21	11.55841444313268	9	3	0.5689762293401935	2	-0.6974791995637097
15	0.22388059701492538	109	21	11.55841444313268	9	6	4.381116965919491	1	-3.6866757691224645
16	0.23880597014925373	156	30	22.182993573024458	15	1	-1.9724509283793379	2	-0.6974791995637097
19	0.2835820895522388	68	10	-1.4271822711794928	9	10	9.463971281358553	3	2.2917173699950455
21	0.31343283582089554	52	11	-0.2466734789692952	19	2	-0.7017373495195721	1	-3.6866757691224645
25	0.373134328358209	55	10	-1.4271822711794928	23	2	-0.7017373495195721	2	-0.6974791995637097
23	0.34328358208955223	107	20	10.377905650922482	19	4	1.839689808199959	1	-3.6866757691224645
27	0.40298507462686567	61	11	-0.2466734789692952	25	2	-0.7017373495195721	2	-0.6974791995637097
28	0.417910447761194	59	13	2.1143441054511	27	1	-1.9724509283793379	1	-3.6866757691224645
30	0.44776119402985076	19	3	-9.690743816650876	9	21	23.441820648815977	1	-3.6866757691224645
33	0.4925373134328358	124	20	10.377905650922482	9	24	27.253961385395275	4	5.2809139395538
34	0.5074626865671642	75	11	-0.2466734789692952	33	1	-1.9724509283793379	2	-0.6974791995637097
38	0.5671641791044776	72	12	0.9338353132409024	33	5	3.110403387059725	3	2.2917173699950455
40	0.5970149253731343	38	8	-3.788199855599888	38	2	-0.7017373495195721	1	-3.6866757691224645
42	0.6268656716417911	44	6	-6.149217440020283	38	4	1.839689808199959	1	-3.6866757691224645
49	0.7313432835820896	91	18	8.016888066502087	9	40	47.58537864715152	6	11.259307078671311
45	0.6716417910447762	33	6	-6.149217440020283	49	-4	-8.326018822678167	1	-3.6866757691224645
47	0.7014925373134329	138	23	13.919432027553075	49	-2	-5.784591664958635	1	-3.6866757691224645
50	0.746268656716418	45	9	-2.6076910633896904	49	1	-1.9724509283793379	1	-3.6866757691224645
52	0.7761194029850746	91	19	9.197396858712285	49	3	0.5689762293401935	1	-3.6866757691224645
55	0.8208955223880597	5	1	-12.051761401071271	49	6	4.381116965919491	5	8.270110509112556
58	0.8656716417910447	31	5	-7.329726232230481	55	3	0.5689762293401935	2	-0.6974791995637097
61	0.9104477611940298	78	13	2.1143441054511	55	6	4.381116965919491	2	-0.6974791995637097
64	0.9552238805970149	32	6	-6.149217440020283	55	9	8.193257702498787	3	2.2917173699950455
66	0.9850746268656716	28	5	-7.329726232230481	64	2	-0.7017373495195721	1	-3.6866757691224645
3	0.13636363636363635	223	39	9.750512502861252	0	0	-2.745896787145078	3	2.769939777627199
5	0.22727272727272727	79	15	-1.9767553821290471	3	2	-0.6262571619804563	7	11.242696744486867
7	0.3181818181818182	120	20	0.4664254272439317	5	2	-0.6262571619804563	2	0.6517505359122822
9	0.4090909090909091	191	36	8.284604017237465	7	2	-0.6262571619804563	1	-1.4664387058026347
10	0.45454545454545453	96	15	-1.9767553821290471	9	1	-1.6860769745627673	1	-1.4664387058026347
12	0.5454545454545454	135	20	0.4664254272439317	5	7	4.672841900931098	1	-1.4664387058026347
14	0.6363636363636364	109	21	0.9550615891185275	5	9	6.792481526095719	1	-1.4664387058026347
15	0.6818181818181818	101	21	0.9550615891185275	14	1	-1.6860769745627673	1	-1.4664387058026347
17	0.7727272727272727	133	27	3.8868785603661022	5	12	9.971940963842654	1	-1.4664387058026347
18	0.8181818181818182	84	15	-1.9767553821290471	17	1	-1.6860769745627673	1	-1.4664387058026347
19	0.8636363636363636	41	9	-4.908572353376622	18	1	-1.6860769745627673	1	-1.4664387058026347
21	0.9545454545454546	133	26	3.3982423984915062	5	16	14.211220214171897	1	-1.4664387058026347
3	0.08333333333333333	156	28	4.114881362935955	0	0	-3.220494408359155	11	16.856336373879326
5	0.1388888888888889	129	27	3.643111525147119	3	2	-1.9104627846198377	1	-1.6564029962771591
6	0.16666666666666666	223	39	9.304349578613145	5	1	-2.565478596489496	1	-1.6564029962771591
7	0.19444444444444445	95	17	-1.074586852741237	6	1	-2.565478596489496	1	-1.6564029962771591
9	0.25	96	26	3.171341687358283	3	6	0.7096004628587966	1	-1.6564029962771591
10	0.2777777777777778	231	43	11.191428929768488	9	1	-2.565478596489496	1	-1.6564029962771591
11	0.3055555555555556	316	52	15.437357469868008	10	1	-2.565478596489496	1	-1.6564029962771591
12	0.3333333333333333	26	5	-6.735824906207264	11	1	-2.565478596489496	4	3.8974188147697872
18	0.5	51	9	-4.848745555051922	3	15	6.604742769685723	3	2.0461448777541382
23	0.6388888888888888	51	9	-4.848745555051922	18	5	0.05458465098913802	2	0.19487094073848954
20	0.5555555555555556	185	35	7.417270227457803	23	-3	-5.185541843968131	1	-1.6564029962771591
24	0.6666666666666666	113	21	0.8124924984141053	3	21	10.534837640903675	1	-1.6564029962771591
28	0.7777777777777778	89	19	-0.13104717716356581	26	2	-1.9104627846198377	1	-1.6564029962771591
26	0.7222222222222222	48	8	-5.320515392840757	3	23	11.844869264642991	1	-1.6564029962771591
29	0.8055555555555556	47	10	-4.376975717263086	3	26	13.809916700251968	2	0.19487094073848954
32	0.8888888888888888	256	42	10.719659091979652	3	29	15.774964135860943	1	-1.6564029962771591
34	0.9444444444444444	170	27	3.643111525147119	3	31	17.08499575960026	1	-1.6564029962771591
35	0.9722222222222222	67	16	-1.5463566905300725	34	1	-2.565478596489496	1	-1.6564029962771591
3	0.075	186	36	12.12624212057699	0	0	-3.392940935644339	4	6.583779601881722
4	0.1	47	8	-4.871744331295636	3	1	-2.7005040100026374	9	20.691878748771128
5	0.125	151	22	3.6272488946406773	4	1	-2.7005040100026374	1	-1.8810798862519211
7	0.175	29	6	-6.085886220715109	4	3	-1.3156301587192338	1	-1.8810798862519211
10	0.25	69	14	-1.229318663037216	4	6	0.7616806182058717	2	0.9405399431259602
11	0.275	85	15	-0.6222477183274792	10	1	-2.7005040100026374	1	-1.8810798862519211
12	0.3	158	28	7.269674562899097	11	1	-2.7005040100026374	1	-1.8810798862519211
14	0.35	117	24	4.841390784060151	4	10	3.531428320772679	3	3.762159772503842
17	0.425	146	29	7.876745507608834	14	3	-1.3156301587192338	1	-1.8810798862519211
18	0.45	100	21	3.0201779499309405	17	1	-2.7005040100026374	1	-1.8810798862519211
19	0.475	139	24	4.841390784060151	18	1	-2.7005040100026374	1	-1.8810798862519211
21	0.525	85	12	-2.4434605524566892	4	17	8.378486800264593	1	-1.8810798862519211
22	0.55	52	10	-3.6576024418761626	21	1	-2.7005040100026374	1	-1.8810798862519211
24	0.6	94	17	0.591894171091994	4	20	10.455797577189697	1	-1.8810798862519211
26	0.65	80	15	-0.6222477183274792	4	22	11.840671428473103	2	0.9405399431259602
27	0.675	29	7	-5.478815276005372	26	1	-2.7005040100026374	1	-1.8810798862519211
28	0.7	27	5	-6.692957165424845	27	1	-2.7005040100026374	1	-1.8810798862519211
30	0.75	32	5	-6.692957165424845	26	4	-0.6231932330775319	1	-1.8810798862519211
32	0.8	79	13	-1.8363896077469526	4	28	15.995292982323313	1	-1.8810798862519211
35	0.875	64	11	-3.0505314971664257	4	31	18.07260375924842	1	-1.8810798862519211
36	0.9	203	34	10.912100231157517	3	33	19.45747761053182	1	-1.8810798862519211
39	0.975	80	13	-1.8363896077469526	37	2	-2.0080670843609356	2	0.9405399431259602
37	0.925	183	31	9.090887397028308	36	1	-2.7005040100026374	1	-1.8810798862519211
4	0.12121212121212122	114	20	4.433465599182996	0	0	-2.4263079303098483	7	15.855492677450703
1	0.030303030303030304	48	8	-5.266271291847206	4	-3	-5.629034398318848	1	-2.2197689748430984
6	0.18181818181818182	140	26	9.283334044698096	4	2	-0.29115695163718197	2	0.7927746338725349
10	0.30303030303030304	34	7	-6.074582699433056	12	-2	-4.561458908982515	1	-2.2197689748430984
12	0.36363636363636365	87	19	3.6251541915971455	4	8	6.114295984380816	3	3.8053182425881684
13	0.3939393939393939	47	8	-5.266271291847206	12	1	-1.358732440973515	1	-2.2197689748430984
14	0.42424242424242425	71	14	-0.41640284633210495	13	1	-1.358732440973515	1	-2.2197689748430984
15	0.45454545454545453	52	9	-4.4579598842613555	14	1	-1.358732440973515	1	-2.2197689748430984
16	0.48484848484848486	154	26	9.283334044698096	15	1	-1.358732440973515	1	-2.2197689748430984
17	0.5151515151515151	136	25	8.475022637112247	16	1	-1.358732440973515	1	-2.2197689748430984
18	0.5454545454545454	108	26	9.283334044698096	17	1	-1.358732440973515	2	0.7927746338725349
21	0.6363636363636364	33	8	-5.266271291847206	18	3	0.7764185376991511	1	-2.2197689748430984
24	0.7272727272727273	82	13	-1.2247142539179552	22	2	-0.29115695163718197	1	-2.2197689748430984
22	0.6666666666666666	43	8	-5.266271291847206	4	18	16.790050877744147	2	0.7927746338725349
25	0.7575757575757576	169	30	12.516579675041497	22	3	0.7764185376991511	2	0.7927746338725349
26	0.7878787878787878	107	21	5.241777006768846	25	1	-1.358732440973515	1	-2.2197689748430984
29	0.8787878787878788	85	14	-0.41640284633210495	4	25	24.26307930309848	3	3.8053182425881684
32	0.9696969696969697	36	7	-6.074582699433056	29	3	0.7764185376991511	1	-2.2197689748430984
3	0.07317073170731707	194	32	21.820733604718104	0	0	-2.942244780164133	5	9.670966646825113
5	0.12195121951219512	29	5	-6.299815988323736	3	2	-0.8442963282210119	3	3.503973422762722
6	0.14634146341463414	47	9	-2.1338086412064268	5	1	-1.8932705541925723	2	0.42047681073152693
11	0.2682926829268293	44	9	-2.1338086412064268	13	-2	-5.040193232107254	1	-2.663019801299668
13	0.3170731707317073	42	8	-3.175310477985754	5	8	5.4495490276083505	6	12.754463258856308
14	0.34146341463414637	59	11	-0.050804967647772106	13	1	-1.8932705541925723	1	-2.663019801299668
16	0.3902439024390244	25	5	-6.299815988323736	13	3	0.20467789775054857	2	0.42047681073152693
17	0.4146341463414634	44	9	-2.1338086412064268	16	1	-1.8932705541925723	1	-2.663019801299668
18	0.43902439024390244	40	8	-3.175310477985754	17	1	-1.8932705541925723	1	-2.663019801299668
20	0.4878048780487805	25	5	-6.299815988323736	16	4	1.253652123722109	1	-2.663019801299668
21	0.5121951219512195	44	9	-2.1338086412064268	20	1	-1.8932705541925723	1	-2.663019801299668
22	0.5365853658536586	40	8	-3.175310477985754	21	1	-1.8932705541925723	1	-2.663019801299668
24	0.5853658536585366	66	10	-1.0923068044270994	13	11	8.596471705523033	1	-2.663019801299668
25	0.6097560975609756	77	13	2.0321987059108824	24	1	-1.8932705541925723	1	-2.663019801299668
27	0.6585365853658537	95	18	7.239707889807519	13	14	11.743394383437714	4	6.587470034793918
28	0.6829268292682927	39	7	-4.216812314765082	27	1	-1.8932705541925723	1	-2.663019801299668
31	0.7560975609756098	33	7	-4.216812314765082	29	2	-0.8442963282210119	1	-2.663019801299668
29	0.7073170731707317	82	15	4.115202379469537	28	1	-1.8932705541925723	1	-2.663019801299668
34	0.8292682926829268	162	29	18.69622809438012	27	7	4.4005748016367905	1	-2.663019801299668
37	0.9024390243902439	37	6	-5.2583141515444085	38	-1	-3.9912190061356934	1	-2.663019801299668
38	0.926829268292683	46	11	-0.050804967647772106	3	35	33.77185312884048	4	6.587470034793918
3	0.057692307692307696	113	18	-1.3727932490124404	0	0	-3.6929066031216213	18	21.44987253106895
7	0.1346153846153846	65	13	-4.097421071479879	3	4	-1.1744653786976957	1	-1.7183599541464074
9	0.17307692307692307	226	42	11.705420298831262	3	6	0.08475523351426698	1	-1.7183599541464074
10	0.19230769230769232	38	7	-7.366974458440804	9	1	-3.06329629701564	1	-1.7183599541464074
13	0.25	97	17	-1.917718813505928	3	10	2.6031964579381923	1	-1.7183599541464074
15	0.28846153846153844	259	43	12.25034586332475	3	12	3.8624170701501552	1	-1.7183599541464074
17	0.3269230769230769	171	27	3.5315368314289484	3	14	5.121637682362118	1	-1.7183599541464074
19	0.36538461538461536	179	27	3.5315368314289484	3	16	6.380858294574081	2	-0.35552274913373927
21	0.40384615384615385	95	15	-3.0075699424929034	19	2	-2.4336859909096584	1	-1.7183599541464074
24	0.46153846153846156	88	15	-3.0075699424929034	3	21	9.528909825103987	1	-1.7183599541464074
26	0.5	383	72	28.05318723363589	3	23	10.788130437315951	2	-0.35552274913373927
28	0.5384615384615384	37	6	-7.911900022934292	26	2	-2.4336859909096584	4	2.370151660891597
31	0.5961538461538461	50	10	-5.7321977649603415	28	3	-1.804075684803677	2	-0.35552274913373927
36	0.6923076923076923	99	17	-1.917718813505928	3	33	17.084233498375763	2	-0.35552274913373927
34	0.6538461538461539	88	16	-2.462644377999416	36	-2	-4.952127215333584	1	-1.7183599541464074
37	0.7115384615384616	149	26	2.9866112669354608	36	1	-3.06329629701564	1	-1.7183599541464074
40	0.7692307692307693	100	20	-0.28294212002546515	3	37	19.60267472279969	3	1.0073144558789289
43	0.8269230769230769	36	9	-6.277123329453829	44	-1	-4.322516909227603	1	-1.7183599541464074
44	0.8461538461538461	101	17	-1.917718813505928	40	4	-1.1744653786976957	1	-1.7183599541464074
45	0.8653846153846154	139	25	2.441685702441973	3	42	22.750726253329596	2	-0.35552274913373927
47	0.9038461538461539	119	24	1.8967601379484853	45	2	-2.4336859909096584	2	-0.35552274913373927
51	0.9807692307692307	102	17	-1.917718813505928	3	48	26.528388089965485	2	-0.35552274913373927
3	0.15	221	44	6.789304403728484	0	0	-3.104461492661858	4	4.47213595499958
4	0.2	81	13	-2.2826109633225076	3	1	-2.21747249475847	4	4.47213595499958
5	0.25	159	28	2.1070255046053914	4	1	-2.21747249475847	4	4.47213595499958
6	0.3	157	29	2.3996679358005846	5	1	-2.21747249475847	1	-2.23606797749979
11	0.55	69	13	-2.2826109633225076	4	7	3.104461492661858	2	0.0
12	0.6	66	12	-2.5752533945177007	11	1	-2.21747249475847	1	-2.23606797749979
15	0.75	98	15	-1.6973261009321212	4	11	6.652417484275411	1	-2.23606797749979
16	0.8	33	6	-4.33110798168886	15	1	-2.21747249475847	1	-2.23606797749979
18	0.9	153	25	1.2290982110198114	4	14	9.313384477985574	1	-2.23606797749979
3	0.075	94	18	3.3774228856522326	0	0	-2.513123449750173	7	16.149218758652275
4	0.1	97	16	1.6229174905082155	3	1	-1.2565617248750864	1	-2.867618284246665
5	0.125	86	13	-1.0088406022078102	4	1	-1.2565617248750864	1	-2.867618284246665
7	0.175	150	27	11.27269716380031	3	4	2.513123449750173	2	0.30185455623649143
11	0.275	90	14	-0.13158790463580158	3	8	7.539370349250519	3	3.4713273967196483
13	0.325	54	9	-4.517851392495844	11	2	0.0	1	-2.867618284246665
14	0.35	52	9	-4.517851392495844	13	1	-1.2565617248750864	1	-2.867618284246665
16	0.4	118	20	5.13192828079625	3	13	13.822178973625952	1	-2.867618284246665
17	0.425	26	6	-7.14960948521187	16	1	-1.2565617248750864	1	-2.867618284246665
18	0.45	57	11	-2.763345997351827	17	1	-1.2565617248750864	2	0.30185455623649143
20	0.5	68	12	-1.8860932997798188	18	2	0.0	1	-2.867618284246665
30	0.75	101	17	2.500170188080224	3	27	31.414043121877164	3	3.4713273967196483
22	0.55	79	15	0.7456647929362069	30	-8	-12.565617248750865	3	3.4713273967196483
23	0.575	72	12	-1.8860932997798188	22	1	-1.2565617248750864	1	-2.867618284246665
28	0.7	70	14	-0.13158790463580158	26	2	0.0	2	0.30185455623649143
26	0.65	65	11	-2.763345997351827	22	4	2.513123449750173	1	-2.867618284246665
33	0.825	31	5	-8.026862182783878	30	3	1.2565617248750864	3	3.4713273967196483
34	0.85	50	10	-3.640598694923836	33	1	-1.2565617248750864	1	-2.867618284246665
37	0.925	45	11	-2.763345997351827	33	4	2.513123449750173	3	3.4713273967196483
39	0.975	120	22	6.886433675940267	37	2	0.0	1	-2.867618284246665
6	0.1016949152542373	139	27	3.857305936728917	0	0	-3.2289190077928427	12	26.473281295789878
1	0.01694915254237288	58	9	-7.747393510313889	6	-5	-6.30159999907958	2	0.08795110065046498
4	0.06779661016949153	253	40	12.238477759593165	6	-2	-4.4579914043075375	1	-2.550581918863476
8	0.13559322033898305	250	44	14.81729985893601	6	2	-1.999846611278148	1	-2.550581918863476
9	0.15254237288135594	187	30	5.791422511236051	8	1	-2.614382809535495	1	-2.550581918863476
10	0.1694915254237288	248	38	10.949066709921743	9	1	-2.614382809535495	3	2.726484120164406
11	0.1864406779661017	84	14	-4.523865886135331	10	1	-2.614382809535495	1	-2.550581918863476
12	0.2033898305084746	102	17	-2.5897493116281973	11	1	-2.614382809535495	1	-2.550581918863476
16	0.2711864406779661	193	36	9.65965566025032	10	6	0.45829818175124204	1	-2.550581918863476
14	0.23728813559322035	125	25	2.567894887057494	16	-2	-4.4579914043075375	1	-2.550581918863476
18	0.3050847457627119	130	21	-0.010927212285351585	6	12	4.1455153712953265	1	-2.550581918863476
22	0.3728813559322034	56	12	-5.813276935806754	20	2	-1.999846611278148	3	2.726484120164406
20	0.3389830508474576	176	33	7.725539085743185	6	14	5.374587767810022	1	-2.550581918863476
23	0.3898305084745763	180	31	6.4361280360717625	22	1	-2.614382809535495	1	-2.550581918863476
26	0.4406779661016949	56	12	-5.813276935806754	22	4	-0.7707742147634529	3	2.726484120164406
29	0.4915254237288136	104	17	-2.5897493116281973	6	23	10.90541355212615	1	-2.550581918863476
32	0.5423728813559322	160	30	5.791422511236051	6	26	12.749022146898191	3	2.726484120164406
33	0.559322033898305	155	30	5.791422511236051	32	1	-2.614382809535495	1	-2.550581918863476
34	0.576271186440678	77	14	-4.523865886135331	33	1	-2.614382809535495	2	0.08795110065046498
36	0.6101694915254238	126	25	2.567894887057494	34	2	-1.999846611278148	2	0.08795110065046498
39	0.6610169491525424	77	13	-5.168571410971043	36	3	-1.3853104130208003	1	-2.550581918863476
45	0.7627118644067796	48	10	-7.102687985478177	41	4	-0.7707742147634529	4	5.365017139678347
41	0.6949152542372882	160	32	7.0808335609074735	6	35	18.27984793121432	1	-2.550581918863476
48	0.8135593220338984	181	35	9.014950135414608	45	3	-1.3853104130208003	2	0.08795110065046498
46	0.7796610169491526	81	14	-4.523865886135331	48	-2	-4.4579914043075375	1	-2.550581918863476
51	0.864406779661017	55	12	-5.813276935806754	49	2	-1.999846611278148	2	0.08795110065046498
49	0.8305084745762712	159	26	3.2126004118932054	48	1	-2.614382809535495	1	-2.550581918863476
54	0.9152542372881356	75	12	-5.813276935806754	6	48	26.268818508559836	2	0.08795110065046498
56	0.9491525423728814	231	38	10.949066709921743	6	50	27.49789090507453	2	0.08795110065046498
3	0.07317073170731707	115	22	4.120952380301192	0	0	-3.2689725054846868	9	13.298889619674235
7	0.17073170731707318	52	9	-3.5322448974010214	5	2	-1.4577850362296576	1	-2.2505813202525626
5	0.12195121951219512	202	31	9.419319726402724	3	2	-1.4577850362296576	2	-0.3068974527617132
